,Observation ID,Camera,Exposure Identifier,Exposure Time,l,b,Target,Target Type
5563,0146490101,PN,U002,10.378658559491399,160.42768181106712,0.14167459025897974,3C 129,GALAXY RADIO LOUD
5564,0145841101,MOS1,S002,0.638791052194291,9.462094303900932,-1.0294533166832602,G10_T2,DIFFUSE X-RAY EMISSION
5565,0145841101,MOS2,S003,0.7600000535967469,9.462094303900932,-1.0294533166832602,G10_T2,DIFFUSE X-RAY EMISSION
5566,0145841101,PN,S001,0.107857531201195,9.462094303900932,-1.0294533166832602,G10_T2,DIFFUSE X-RAY EMISSION
5567,0148880101,MOS1,U002,0.995472910781309,244.58739332174653,28.401112275398226,Gl355,STAR K2V
5568,0148880101,MOS1,S001,24.945719465111498,244.58739332174653,28.401112275398226,Gl355,STAR K2V
5569,0148880101,MOS2,S002,25.579333737505,244.58739332174653,28.401112275398226,Gl355,STAR K2V
5570,0148880101,MOS2,U002,1.6434625062748,244.58739332174653,28.401112275398226,Gl355,STAR K2V
5571,0147110101,MOS1,S001,11.1209412453968,168.54868688633016,-57.45016087364482,B28,EXTENDED GALACTIC OR EXTRAGALACTIC
5572,0147110101,MOS2,S002,11.0697160825874,168.54868688633016,-57.45016087364482,B28,EXTENDED GALACTIC OR EXTRAGALACTIC
5573,0147110101,PN,S003,8.860933053860759,168.54868688633016,-57.45016087364482,B28,EXTENDED GALACTIC OR EXTRAGALACTIC
5574,0148961201,MOS1,S001,15.7202549292648,314.21749612003896,-73.42371915198433,ELAIS-S1-C,CLUSTER OF GALAXIES
5575,0148961201,MOS2,S002,16.405050897693503,314.21749612003896,-73.42371915198433,ELAIS-S1-C,CLUSTER OF GALAXIES
5576,0148961201,PN,S003,12.6346090648169,314.21749612003896,-73.42371915198433,ELAIS-S1-C,CLUSTER OF GALAXIES
5577,0136030101,MOS1,S009,14.450895114044,32.40005170673329,0.09994827479967908,G32.45+0.1,SNR SHELL
5578,0136030101,MOS2,S010,15.4637824428131,32.40005170673329,0.09994827479967908,G32.45+0.1,SNR SHELL
5579,0136030101,PN,S008,9.839711127080411,32.40005170673329,0.09994827479967908,G32.45+0.1,SNR SHELL
5580,0135743101,MOS1,S001,5.7587626890912995,7.499988424321513,2.5076938941108248e-06,XGPS_031,EXTENDED GALACTIC OR EXTRAGALACTIC
5581,0135743101,MOS2,S002,5.65209430925319,7.499988424321513,2.5076938941108248e-06,XGPS_031,EXTENDED GALACTIC OR EXTRAGALACTIC
5582,0135743101,PN,S003,3.08304682380779,7.499988424321513,2.5076938941108248e-06,XGPS_031,EXTENDED GALACTIC OR EXTRAGALACTIC
5583,0144570101,MOS1,S001,35.2725223988437,358.93728754868613,73.8888445337792,Tau Boo,STAR F6IV
5584,0144570101,MOS2,S002,37.4096413185329,358.93728754868613,73.8888445337792,Tau Boo,STAR F6IV
5585,0144570101,PN,S003,26.3566732160536,358.93728754868613,73.8888445337792,Tau Boo,STAR F6IV
5586,0142661001,MOS1,U002,8.40532507324053,303.0067095750321,-42.19923840650222,RXJ0050.5-7455,SUPERSOFT SOURCE
5587,0142661001,MOS2,U002,9.29734459398652,303.0067095750321,-42.19923840650222,RXJ0050.5-7455,SUPERSOFT SOURCE
5588,0142661001,PN,U002,4.27805726194583,303.0067095750321,-42.19923840650222,RXJ0050.5-7455,SUPERSOFT SOURCE
5589,0148960901,MOS1,S001,20.356236643855002,312.71471372980074,-73.16395562038358,ELAIS-S1-B,X-RAY BACKGROUND
5590,0148960901,MOS2,S002,20.299847572166897,312.71471372980074,-73.16395562038358,ELAIS-S1-B,X-RAY BACKGROUND
5591,0148960901,PN,S003,16.340061032797998,312.71471372980074,-73.16395562038358,ELAIS-S1-B,X-RAY BACKGROUND
5592,0141980501,MOS1,S001,4.00335225348678,133.61073952026317,-31.330480482771947,M33_1,SPIRAL GALAXY MIXED
5593,0141980501,MOS2,S002,3.63658082962288,133.61073952026317,-31.330480482771947,M33_1,SPIRAL GALAXY MIXED
5594,0141980501,PN,U002,0.9702150283885731,133.61073952026317,-31.330480482771947,M33_1,SPIRAL GALAXY MIXED
5595,0148220201,MOS1,S002,4.33884952682125,338.9393997302674,-4.326751082493281,GX 339-4,LMXRB BLACK HOLE
5596,0148220201,MOS2,S003,1.5907511846575701,338.9393997302674,-4.326751082493281,GX 339-4,LMXRB BLACK HOLE
5597,0141980201,MOS1,S001,13.7829647612489,133.59756465045464,-31.030406597843733,M33_9,SPIRAL GALAXY MIXED
5598,0141980201,MOS2,S002,14.1573471788233,133.59756465045464,-31.030406597843733,M33_9,SPIRAL GALAXY MIXED
5599,0141980201,PN,S003,10.425226454683399,133.59756465045464,-31.030406597843733,M33_9,SPIRAL GALAXY MIXED
5600,0149160201,MOS1,S001,22.32925120133,245.35863646858056,10.055785590157424,NGC 2613,SPIRAL GALAXY BARRED
5601,0149160201,MOS2,S002,22.3391093023817,245.35863646858056,10.055785590157424,NGC 2613,SPIRAL GALAXY BARRED
5602,0149160201,PN,S003,17.6300451538498,245.35863646858056,10.055785590157424,NGC 2613,SPIRAL GALAXY BARRED
5603,0135970401,MOS1,S008,0.706492596817606,78.12208682756153,3.6327921137724366,IRAS20126+4104,PROTOSTAR OF TYPE 0
5604,0135970401,MOS2,S009,1.53436272421528,78.12208682756153,3.6327921137724366,IRAS20126+4104,PROTOSTAR OF TYPE 0
5605,0135970401,PN,S007,2.232562645145,78.12208682756153,3.6327921137724366,IRAS20126+4104,PROTOSTAR OF TYPE 0
5606,0135970401,PN,U026,0.46247792371046303,78.12208682756153,3.6327921137724366,IRAS20126+4104,PROTOSTAR OF TYPE 0
5607,0144920201,MOS1,S002,15.1550481999014,237.43726535817237,16.311012044609353,GRB001025,GAMMA RAY BURSTS
5608,0144920201,MOS2,S003,15.4099379151082,237.43726535817237,16.311012044609353,GRB001025,GAMMA RAY BURSTS
5609,0144920201,PN,S001,10.1204932794339,237.43726535817237,16.311012044609353,GRB001025,GAMMA RAY BURSTS
5610,0137151001,MOS1,U002,0.7007839775557291,39.69426816755523,-2.244818634666563,SS433,LMXRB BLACK HOLE ECLIPSING
5611,0137151001,MOS2,U002,1.06674935895537,39.69426816755523,-2.244818634666563,SS433,LMXRB BLACK HOLE ECLIPSING
5612,0147450301,MOS1,S001,5.94079639310413,133.38792064053138,40.197495893991615,J1047+743,RADIO GALAXY RADIO LOUD/STEEP SPECT
5613,0147450301,MOS2,S002,6.47898475193972,133.38792064053138,40.197495893991615,J1047+743,RADIO GALAXY RADIO LOUD/STEEP SPECT
5614,0147450301,PN,S003,2.05800543699429,133.38792064053138,40.197495893991615,J1047+743,RADIO GALAXY RADIO LOUD/STEEP SPECT
5615,0147110201,MOS1,S001,10.1973772031407,168.06949696568196,-57.66104229957547,B29,EXTENDED GALACTIC OR EXTRAGALACTIC
5616,0147110201,MOS2,S002,9.9647177018355,168.06949696568196,-57.66104229957547,B29,EXTENDED GALACTIC OR EXTRAGALACTIC
5617,0147110201,PN,S003,7.6887881045433595,168.06949696568196,-57.66104229957547,B29,EXTENDED GALACTIC OR EXTRAGALACTIC
5618,0148200101,MOS1,U002,4.50526080248988,76.75340096121047,-28.526982132309122,HD209458,STAR G0V
5619,0148200101,MOS2,U002,4.81494504851485,76.75340096121047,-28.526982132309122,HD209458,STAR G0V
5620,0148200101,PN,U002,1.6534317825190898,76.75340096121047,-28.526982132309122,HD209458,STAR G0V
5621,0145020201,MOS1,S001,47.2035044200774,349.2900504408513,-76.48609182079677,A 2717,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
5622,0145020201,MOS2,S002,49.113152296483996,349.2900504408513,-76.48609182079677,A 2717,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
5623,0144270701,MOS1,S001,1.7695541733886802,121.97468711467369,-0.9455220441441022,BD +61 154,HERBIG AE/BE STAR
5624,0144270701,MOS2,S002,0.819418454313086,121.97468711467369,-0.9455220441441022,BD +61 154,HERBIG AE/BE STAR
5625,0144270701,PN,S003,0.13442560712269,121.97468711467369,-0.9455220441441022,BD +61 154,HERBIG AE/BE STAR
5626,0146870201,MOS1,S001,5.04120098048897,206.1511147616814,-1.0426265289159578,SAX J0635+0521,GAMMA RAY SOURCE
5627,0146870201,MOS2,S002,5.1069147816655995,206.1511147616814,-1.0426265289159578,SAX J0635+0521,GAMMA RAY SOURCE
5628,0145500101,MOS1,S002,8.09090979427647,166.02788734019322,4.1164150375126916,G166_WING_N,SNR
5629,0145500101,MOS2,S003,8.401077245148791,166.02788734019322,4.1164150375126916,G166_WING_N,SNR
5630,0145500101,PN,S001,4.6926228561934105,166.02788734019322,4.1164150375126916,G166_WING_N,SNR
5631,0148960401,MOS1,S001,22.8155500562664,313.92955148920964,-73.08369382283993,ELAIS-S1-D,UNDEFINED
5632,0148960401,MOS1,U002,26.0229890406099,313.92955148920964,-73.08369382283993,ELAIS-S1-D,UNDEFINED
5633,0148960401,MOS2,S002,22.8169334270586,313.92955148920964,-73.08369382283993,ELAIS-S1-D,UNDEFINED
5634,0148960401,MOS2,U002,25.1571096598259,313.92955148920964,-73.08369382283993,ELAIS-S1-D,UNDEFINED
5635,0148960401,PN,S003,15.0998534063342,313.92955148920964,-73.08369382283993,ELAIS-S1-D,UNDEFINED
5636,0148960401,PN,U002,21.3592648947353,313.92955148920964,-73.08369382283993,ELAIS-S1-D,UNDEFINED
5637,0145190101,MOS1,U002,1.5944542041140202,91.5844231364511,51.087093024993,NGC5907,SPIRAL GALAXY
5638,0145190101,MOS1,S001,11.3070043129447,91.5844231364511,51.087093024993,NGC5907,SPIRAL GALAXY
5639,0145190101,MOS2,S006,12.5027402162867,91.5844231364511,51.087093024993,NGC5907,SPIRAL GALAXY
5640,0145190101,MOS2,U002,2.18246353191912,91.5844231364511,51.087093024993,NGC5907,SPIRAL GALAXY
5641,0145190101,PN,S002,6.5640885344865705,91.5844231364511,51.087093024993,NGC5907,SPIRAL GALAXY
5642,0140160101,MOS1,S001,17.8400147677151,143.65201456269145,-15.558250903487616,NGC 1039,OPEN STAR CLUSTER
5643,0140160101,MOS2,S002,18.3382725098394,143.65201456269145,-15.558250903487616,NGC 1039,OPEN STAR CLUSTER
5644,0140160101,PN,S003,13.7248811234813,143.65201456269145,-15.558250903487616,NGC 1039,OPEN STAR CLUSTER
